Customer_ID,recency,frequency,monetary,log_monetary,cluster,segment
CUST_04056,54,5,8171.07,9.008477521735383,1,Loyal Customers
CUST_04057,50,2,2312.5499999999997,7.746538420389285,1,Loyal Customers
CUST_04058,27,3,1491.7500000000002,7.308375335427102,1,Loyal Customers
CUST_04059,409,1,2028.03,7.615313125325183,3,New / Low-Engagement
CUST_04060,71,5,4940.08,8.505339209769119,1,Loyal Customers
CUST_04061,103,3,1996.5299999999997,7.5996666963011155,1,Loyal Customers
CUST_04062,74,6,1113.8799999999999,7.016502054784029,1,Loyal Customers
CUST_04063,148,2,163.45,5.102606572635066,2,At Risk
CUST_04064,120,6,3736.7000000000003,8.226225727972928,0,Champions
CUST_04065,241,2,3395.13,8.130391827028365,3,New / Low-Engagement
CUST_04066,49,1,1334.47,7.19703856880089,2,At Risk
CUST_04067,102,4,3825.0,8.249575150000199,1,Loyal Customers
CUST_04068,95,1,1584.9,7.368907348504555,2,At Risk
CUST_04069,55,2,2430.65,7.7963253182556915,1,Loyal Customers
CUST_04070,93,4,1527.27,7.331891655687262,1,Loyal Customers
CUST_04071,57,8,20538.33,9.930096863671075,0,Champions
CUST_04072,206,1,1539.25,7.33970001989468,3,New / Low-Engagement
CUST_04073,154,3,6070.8099999999995,8.71141202741329,1,Loyal Customers
CUST_04074,248,3,7300.219999999999,8.895796736460612,1,Loyal Customers
CUST_04075,200,5,15105.94,9.622909519867076,1,Loyal Customers
CUST_04076,35,1,148.13,5.004818408774691,2,At Risk
CUST_04077,32,3,2998.2000000000003,8.006100865421702,1,Loyal Customers
CUST_04078,32,5,9799.13,9.190150929876802,0,Champions
CUST_04079,220,1,318.18,5.765755206971041,3,New / Low-Engagement
CUST_04080,6,3,1635.81,7.400504504660615,1,Loyal Customers
CUST_04081,78,3,1091.76,6.996461884925528,2,At Risk
CUST_04082,147,2,2277.92,7.731456925514154,1,Loyal Customers
CUST_04083,51,10,10975.529999999999,9.30351463597189,0,Champions
CUST_04084,86,6,5710.92,8.6503104983191,0,Champions
CUST_04085,9,3,5118.64,8.540839403061513,1,Loyal Customers
CUST_04086,69,3,2575.46,7.854171642710836,1,Loyal Customers
CUST_04087,96,4,1789.79,7.490412142254726,1,Loyal Customers
CUST_04088,72,4,2964.08,7.994659292518086,1,Loyal Customers
CUST_04089,65,2,3290.93,8.099229297901383,1,Loyal Customers
CUST_04090,324,2,3306.9,8.104068825940583,3,New / Low-Engagement
CUST_04091,9,8,13713.31,9.526195092226425,0,Champions
CUST_04092,15,9,13121.23,9.482063017567095,0,Champions
CUST_04093,65,2,4999.84,8.517361177305817,1,Loyal Customers
CUST_04094,74,10,5378.02,8.590261480429557,0,Champions
CUST_04095,43,4,20750.14,9.940356463908747,1,Loyal Customers
CUST_04096,128,2,3373.0299999999997,8.123863154589799,1,Loyal Customers
CUST_04097,32,6,10228.289999999999,9.233010452822558,0,Champions
CUST_04098,185,2,1804.58,7.498637148791558,3,New / Low-Engagement
CUST_04099,190,2,6005.280000000001,8.700560867503215,1,Loyal Customers
CUST_04100,160,2,317.35,5.7631514064630345,2,At Risk
CUST_04101,327,2,4852.09,8.48737089446301,3,New / Low-Engagement
CUST_04102,321,2,10796.61,9.287080092326377,3,New / Low-Engagement
CUST_04103,61,1,76.44,4.349503442968322,2,At Risk
CUST_04104,45,2,595.25,6.390660042202551,2,At Risk
CUST_04105,25,3,1362.54,7.217839538122304,1,Loyal Customers
CUST_04106,151,4,9471.73,9.156172423410862,1,Loyal Customers
CUST_04107,152,3,1132.13,7.032738994075221,2,At Risk
CUST_04108,74,5,15652.09,9.658423620568238,0,Champions
CUST_04109,6,3,25473.559999999998,10.145435586106633,1,Loyal Customers
CUST_04110,218,2,3708.51,8.21865507140705,3,New / Low-Engagement
CUST_04111,244,2,633.49,6.452821526588953,3,New / Low-Engagement
CUST_04112,287,2,1166.02,7.062208770100286,3,New / Low-Engagement
CUST_04113,29,2,825.26,6.71690949396709,2,At Risk
CUST_04114,52,4,4945.83,8.506502246376076,1,Loyal Customers
CUST_04115,343,2,763.4200000000001,6.639117376335717,3,New / Low-Engagement
CUST_04116,71,8,7159.929999999999,8.876395139788096,0,Champions
CUST_04117,357,1,1340.98,7.2019014142909175,3,New / Low-Engagement
CUST_04118,12,2,6853.7,8.832689827362609,1,Loyal Customers
CUST_04119,199,2,3560.04,8.177807916014466,1,Loyal Customers
CUST_04120,178,2,4702.389999999999,8.456038804298942,1,Loyal Customers
CUST_04121,27,2,653.24,6.483474256616332,2,At Risk
CUST_04122,396,2,930.26,6.836538507891148,3,New / Low-Engagement
CUST_04123,16,5,8697.89,9.070950710295966,0,Champions
CUST_04124,196,5,4142.89,8.329390239185466,1,Loyal Customers
CUST_04125,216,1,593.82,6.3882588387685155,3,New / Low-Engagement
CUST_04126,42,3,292.25,5.681025487533585,2,At Risk
CUST_04127,258,5,3084.68,8.034527333444103,1,Loyal Customers
CUST_04128,168,2,1715.33,7.4479435692514615,2,At Risk
CUST_04129,8,6,4614.65,8.437207982089639,0,Champions
CUST_04130,31,5,2051.44,7.626784608256183,1,Loyal Customers
CUST_04131,88,6,2752.58,7.920657162211839,0,Champions
CUST_04132,180,4,4460.26,8.403186516326095,1,Loyal Customers
CUST_04133,113,5,4014.91,8.298019250761884,1,Loyal Customers
CUST_04134,81,2,445.67,6.101820066935569,2,At Risk
CUST_04135,8,8,11493.21,9.349598709302734,0,Champions
CUST_04136,123,3,671.85,6.51152242218755,2,At Risk
CUST_04137,258,1,894.76,6.797672519951941,3,New / Low-Engagement
CUST_04138,211,2,643.1700000000001,6.467962666424322,3,New / Low-Engagement
CUST_04139,152,3,8630.800000000001,9.063208337068069,1,Loyal Customers
CUST_04140,59,2,5493.2,8.611448269341741,1,Loyal Customers
CUST_04141,85,8,4800.66,8.476716970442752,0,Champions
CUST_04142,325,1,351.2,5.864199196062105,3,New / Low-Engagement
CUST_04143,92,5,9443.52,9.153189958104234,1,Loyal Customers
CUST_04144,54,4,8567.560000000001,9.055854969468871,1,Loyal Customers
CUST_04145,128,5,2815.8,7.943356767840843,1,Loyal Customers
CUST_04146,139,1,84.75,4.45143608604605,2,At Risk
CUST_04147,192,3,7268.53,8.891446919194246,1,Loyal Customers
CUST_04148,63,7,5365.5,8.58793120592158,0,Champions
CUST_04149,177,3,1055.1399999999999,6.962376031236393,2,At Risk
CUST_04150,52,5,4230.07,8.350210195135324,1,Loyal Customers
CUST_04151,38,3,1858.54,7.528084424292676,1,Loyal Customers
CUST_04152,11,5,2776.43,7.929281318675944,1,Loyal Customers
CUST_04153,100,2,723.4000000000001,6.585343726009259,2,At Risk
CUST_04154,157,4,20438.07,9.925203544261002,1,Loyal Customers
CUST_04155,130,5,3261.53,8.09025824699097,1,Loyal Customers
CUST_04156,85,4,6134.259999999999,8.721807736035116,1,Loyal Customers
CUST_04157,117,3,7458.45,8.917236963938317,1,Loyal Customers
CUST_04158,243,3,5546.07,8.621025139409538,1,Loyal Customers
CUST_04159,53,6,5428.58,8.599617061870166,0,Champions
CUST_04160,37,6,7546.7,8.92899816007058,0,Champions
CUST_04161,267,3,6369.969999999999,8.759507013268484,3,New / Low-Engagement
CUST_04162,137,2,3393.31,8.129855779277827,1,Loyal Customers
CUST_04163,27,1,437.35,6.083017678034595,2,At Risk
CUST_04164,1,2,966.31,6.874519023189442,2,At Risk
CUST_04165,209,2,525.73,6.266688083287628,3,New / Low-Engagement
CUST_04166,60,2,740.76,6.609025740711332,2,At Risk
CUST_04167,32,5,3666.07,8.207148257062842,1,Loyal Customers
CUST_04168,438,1,213.98,5.370545000544918,3,New / Low-Engagement
CUST_04169,56,5,2385.54,7.777599897252482,1,Loyal Customers
CUST_04170,127,5,799.36,6.6850616264482925,1,Loyal Customers
CUST_04171,1,6,13249.19,9.491767170934198,0,Champions
CUST_04172,20,3,24033.46,10.087243912840387,1,Loyal Customers
CUST_04173,66,4,1727.39,7.454945618343285,1,Loyal Customers
CUST_04174,106,5,8482.630000000001,9.045893703229556,1,Loyal Customers
CUST_04175,230,1,1579.76,7.365661023029736,3,New / Low-Engagement
CUST_04176,24,4,5465.0199999999995,8.606306025464121,1,Loyal Customers
CUST_04177,87,5,1315.1100000000001,7.182435695018235,1,Loyal Customers
CUST_04178,74,4,4897.88,8.496761886543716,1,Loyal Customers
CUST_04179,57,10,18262.79,9.81267569011462,0,Champions
CUST_04180,80,3,5374.32,8.589573386107453,1,Loyal Customers
CUST_04181,270,1,407.53,6.012565351016001,3,New / Low-Engagement
CUST_04182,189,1,125.89,4.8433205694088235,2,At Risk
CUST_04183,2,2,2891.79,7.969976713333475,1,Loyal Customers
CUST_04184,7,6,7370.65,8.905396840722876,0,Champions
CUST_04185,52,6,7391.16,8.908175258108916,0,Champions
CUST_04186,177,4,1855.13,7.52624895399669,1,Loyal Customers
CUST_04187,82,1,1874.14,7.536438602283761,2,At Risk
CUST_04188,34,2,1127.6299999999999,7.028759786787284,2,At Risk
CUST_04189,303,2,1644.82,7.4059940192426295,3,New / Low-Engagement
CUST_04190,348,1,1093.05,6.99764168577666,3,New / Low-Engagement
CUST_04191,156,2,716.0799999999999,6.575187410386638,2,At Risk
CUST_04192,10,4,10470.18,9.256382000474922,1,Loyal Customers
CUST_04193,12,6,7086.91,8.866145794687373,0,Champions
CUST_04194,110,1,3968.2,8.286319842040086,1,Loyal Customers
CUST_04195,15,2,961.35,6.869378209861133,2,At Risk
CUST_04196,173,1,81.95,4.418238016636454,2,At Risk
CUST_04197,146,1,335.73,5.819281422286951,2,At Risk
CUST_04198,3,4,1767.59,7.477937897935895,1,Loyal Customers
CUST_04199,134,6,15388.869999999999,9.641464779753713,0,Champions
CUST_04200,73,7,4954.610000000001,8.50827554715867,0,Champions
CUST_04201,178,2,217.18,5.38532041016961,2,At Risk
CUST_04202,312,1,1727.84,7.455205942361382,3,New / Low-Engagement
CUST_04203,364,2,229.23000000000002,5.439078809256279,3,New / Low-Engagement
CUST_04204,143,2,3343.78,8.11515620059372,1,Loyal Customers
CUST_04205,1,5,10104.4,9.220825213418458,0,Champions
CUST_04206,130,2,1561.72,7.354183171699167,2,At Risk
CUST_04207,214,3,745.36,6.615208057529048,3,New / Low-Engagement
CUST_04208,83,4,4658.54,8.446672009800945,1,Loyal Customers
CUST_04209,63,4,3606.1,8.190659404389493,1,Loyal Customers
CUST_04210,96,2,2402.1099999999997,7.784519010801966,1,Loyal Customers
CUST_04211,50,5,2482.27,7.817331519024575,1,Loyal Customers
CUST_04212,179,2,2071.77,7.636641155966783,1,Loyal Customers
CUST_04213,14,7,4390.85,8.387505829600675,0,Champions
CUST_04214,132,6,13007.43,9.4733528878218,0,Champions
CUST_04215,27,3,1637.35,7.401444916801393,1,Loyal Customers
CUST_04216,132,1,209.97,5.3517159432727315,2,At Risk
CUST_04217,133,3,5177.71,8.552311269490191,1,Loyal Customers
CUST_04218,164,3,1232.51,7.117619042949116,2,At Risk
CUST_04219,46,8,40608.39,10.611754599636724,0,Champions
CUST_04220,31,2,3758.33,8.231996029016589,1,Loyal Customers
CUST_04221,28,6,6360.46,8.758013189737788,0,Champions
CUST_04222,86,4,1703.8700000000001,7.441244140476407,1,Loyal Customers
CUST_04223,21,6,3450.2,8.146477275634892,0,Champions
CUST_04224,13,10,6773.679999999999,8.820947412160088,0,Champions
CUST_04225,68,8,15157.51,9.626317369405657,0,Champions
CUST_04226,331,2,4693.63,8.454174581295163,3,New / Low-Engagement
CUST_04227,84,6,15359.789999999999,9.639573437670736,0,Champions
CUST_04228,377,1,303.05,5.7171921615661185,3,New / Low-Engagement
CUST_04229,34,7,21412.44,9.971774041260177,0,Champions
CUST_04230,127,3,5791.179999999999,8.664264010930728,1,Loyal Customers
CUST_04231,228,3,6720.880000000001,8.813123156295893,1,Loyal Customers
CUST_04232,87,4,7632.11,8.940250642804287,1,Loyal Customers
CUST_04233,19,8,7263.37,8.890736855107276,0,Champions
CUST_04234,166,1,318.3,5.766131099720736,2,At Risk
CUST_04235,26,5,6633.58,8.800050644084514,1,Loyal Customers
CUST_04236,9,3,3613.0499999999997,8.192584306142248,1,Loyal Customers
CUST_04237,41,4,5741.3,8.655615105920173,1,Loyal Customers
CUST_04238,97,4,2077.5,7.639401758692692,1,Loyal Customers
CUST_04239,344,2,4702.58,8.456079199877971,3,New / Low-Engagement
CUST_04240,71,7,5192.81,8.5552228108836,0,Champions
CUST_04241,61,2,2954.83,7.991534770265471,1,Loyal Customers
CUST_04242,361,2,760.47,6.635250775630089,3,New / Low-Engagement
CUST_04243,98,3,24563.62,10.109062475319655,1,Loyal Customers
CUST_04244,271,2,617.6899999999999,6.427604339484065,3,New / Low-Engagement
CUST_04245,29,6,6624.26,8.798644895367365,0,Champions
CUST_04246,4,9,36295.299999999996,10.499471086683236,0,Champions
CUST_04247,111,5,2557.2400000000002,7.8470748010371105,1,Loyal Customers
CUST_04248,146,2,1117.12,7.0194039824810455,2,At Risk
CUST_04249,170,2,3198.7200000000003,8.07081858495947,1,Loyal Customers
CUST_04250,2,4,3501.28,8.161169463961443,1,Loyal Customers
CUST_04251,339,3,1694.66,7.435827324556598,3,New / Low-Engagement
CUST_04252,180,2,960.26,6.868244923886678,2,At Risk
CUST_04253,76,4,2696.41,7.900047332349557,1,Loyal Customers
CUST_04254,154,7,4020.41,8.299387866384631,0,Champions
CUST_04255,57,10,16546.68,9.714001189710014,0,Champions
CUST_04256,440,1,1528.63,7.332781155075517,3,New / Low-Engagement
CUST_04257,115,2,813.9300000000001,6.703102219981591,2,At Risk
CUST_04258,32,4,2835.25,7.950238036094052,1,Loyal Customers
CUST_04259,165,1,5905.25,8.683766391242052,1,Loyal Customers
CUST_04260,122,2,183.34,5.216781878565518,2,At Risk
CUST_04261,9,3,1559.0700000000002,7.352485971031745,1,Loyal Customers
CUST_04262,100,1,156.03,5.056436869896863,2,At Risk
CUST_04263,333,2,911.37,6.8160456095540125,3,New / Low-Engagement
CUST_04264,216,3,2031.54,7.617041521425115,3,New / Low-Engagement
CUST_04265,87,2,2265.3199999999997,7.725912649622924,1,Loyal Customers
CUST_04266,54,2,1967.51,7.585032190381049,1,Loyal Customers
CUST_04267,10,5,3824.6499999999996,8.249483666463904,1,Loyal Customers
CUST_04268,69,8,11688.49,9.366445426482777,0,Champions
CUST_04269,2,6,12145.26,9.404776582452682,0,Champions
CUST_04270,38,3,3622.25,8.195126692102626,1,Loyal Customers
CUST_04271,53,3,3356.16,8.118850657446878,1,Loyal Customers
CUST_04272,410,1,2186.41,7.690473474528236,3,New / Low-Engagement
CUST_04273,432,1,54.12,4.009512626705403,3,New / Low-Engagement
CUST_04274,10,2,349.47,5.859275110800027,2,At Risk
CUST_04275,203,8,17741.39,9.783711970577185,0,Champions
CUST_04276,184,2,479.08,6.173952756681257,2,At Risk
CUST_04277,85,7,1836.8500000000001,7.5163516891391815,0,Champions
CUST_04278,179,2,4536.63,8.42016012830044,1,Loyal Customers
CUST_04279,7,4,1796.6399999999999,7.494229972514961,1,Loyal Customers
CUST_04280,128,2,299.31,5.70481527446815,2,At Risk
CUST_04281,44,9,6366.19,8.758913520941343,0,Champions
CUST_04282,224,4,2021.6,7.61213909146807,1,Loyal Customers
CUST_04283,102,1,1517.86,7.325715332449618,2,At Risk
CUST_04284,182,4,5006.42,8.51867609137641,1,Loyal Customers
CUST_04285,48,1,899.86,6.803349862627283,2,At Risk
CUST_04286,1,6,3798.2200000000003,8.242551061487218,0,Champions
CUST_04287,140,2,2646.82,7.881491938915621,1,Loyal Customers
CUST_04288,72,5,9783.02,9.18850572151864,1,Loyal Customers
CUST_04289,6,3,4222.700000000001,8.348466800136592,1,Loyal Customers
CUST_04290,84,6,13604.39,9.51822131673813,0,Champions
CUST_04291,109,2,3818.02,8.247749124184834,1,Loyal Customers
CUST_04292,25,8,9413.08,9.14996171990671,0,Champions
CUST_04293,102,1,1327.45,7.191768128059533,2,At Risk
CUST_04294,105,4,10786.88,9.286178560727231,1,Loyal Customers
CUST_04295,35,2,2004.1399999999999,7.603469162739396,1,Loyal Customers
CUST_04296,54,3,1752.48,7.469357663755278,1,Loyal Customers
CUST_04297,29,2,2797.27,7.936756648068055,1,Loyal Customers
CUST_04298,124,1,84.16,4.444531840025279,2,At Risk
CUST_04299,27,2,3664.3500000000004,8.206679107714727,1,Loyal Customers
CUST_04300,290,1,122.83,4.818909657227008,3,New / Low-Engagement
CUST_04301,37,4,7280.4,8.893078430394285,1,Loyal Customers
CUST_04302,362,1,3082.52,8.033827080546397,3,New / Low-Engagement
CUST_04303,119,3,2012.8899999999999,7.607823454110642,1,Loyal Customers
CUST_04304,226,1,2743.44,7.917332325845339,3,New / Low-Engagement
CUST_04305,93,5,12580.9,9.440014552236365,1,Loyal Customers
CUST_04306,27,5,9150.18,9.12163811170335,0,Champions
CUST_04307,1,8,23625.04,10.070104772557062,0,Champions
CUST_04308,213,3,2020.1200000000001,7.611407092187168,3,New / Low-Engagement
CUST_04309,115,4,1135.94,7.036095721909578,1,Loyal Customers
CUST_04310,344,2,1431.73,7.267336994164987,3,New / Low-Engagement
CUST_04311,230,5,6249.63,8.740437537650468,1,Loyal Customers
CUST_04312,196,4,1449.8899999999999,7.279932440224126,1,Loyal Customers
CUST_04313,208,2,3187.79,8.067396813477698,1,Loyal Customers
CUST_04314,41,3,1264.85,7.143499112272085,2,At Risk
CUST_04315,24,7,2751.15,7.9201377033818,0,Champions
CUST_04316,18,2,1480.28,7.300661857842906,2,At Risk
CUST_04317,222,5,3712.67,8.219775884976299,1,Loyal Customers
CUST_04318,420,1,55.66,4.03706849440237,3,New / Low-Engagement
CUST_04319,286,3,1644.1,7.405556451625374,3,New / Low-Engagement
CUST_04320,397,1,544.42,6.301556140072848,3,New / Low-Engagement
CUST_04321,38,3,1663.03,7.41699765006479,1,Loyal Customers
CUST_04322,310,1,342.96,5.840525371542696,3,New / Low-Engagement
CUST_04323,121,1,338.35,5.827032023149767,2,At Risk
CUST_04324,177,3,7631.95,8.940229681272626,1,Loyal Customers
CUST_04325,153,2,590.27,6.3822727658725125,2,At Risk
CUST_04326,13,5,5469.29,8.607086910464087,1,Loyal Customers
CUST_04327,18,3,16027.039999999999,9.682094967385565,1,Loyal Customers
CUST_04328,145,1,1324.78,7.189756244461949,2,At Risk
CUST_04329,131,1,176.77,5.180490579934594,2,At Risk
CUST_04330,33,2,424.78,6.053922780947592,2,At Risk
CUST_04331,117,3,1052.58,6.959949167712834,2,At Risk
CUST_04332,14,3,7883.56,8.972661695684149,1,Loyal Customers
CUST_04333,423,1,251.77,5.53247998434468,3,New / Low-Engagement
CUST_04334,231,3,2753.5099999999998,7.920994847329125,3,New / Low-Engagement
CUST_04335,440,1,461.77,6.1372301704008,3,New / Low-Engagement
CUST_04336,111,3,3213.57,8.075448879670663,1,Loyal Customers
CUST_04337,396,1,1541.2,7.34096524739886,3,New / Low-Engagement
CUST_04338,320,2,807.0999999999999,6.694685813239402,3,New / Low-Engagement
CUST_04339,69,5,5980.65,8.69645172861827,1,Loyal Customers
CUST_04340,308,2,2268.54,7.727332446768741,3,New / Low-Engagement
CUST_04341,35,3,1572.52,7.361070426941637,1,Loyal Customers
CUST_04342,81,3,22740.09,10.031928699313202,1,Loyal Customers
CUST_04343,211,2,468.19,6.151007803679223,3,New / Low-Engagement
CUST_04344,4,2,8209.64,9.013186153123222,1,Loyal Customers
CUST_04345,45,8,2401.6,7.784306763287275,0,Champions
CUST_04346,7,3,2086.24,7.643597898069699,1,Loyal Customers
CUST_04347,247,2,11015.89,9.307184828720917,1,Loyal Customers
CUST_04348,22,2,2762.25,7.924162802191065,1,Loyal Customers
CUST_04349,7,4,1135.0700000000002,7.03533021710099,1,Loyal Customers
CUST_04350,8,3,1541.24,7.340991184035658,1,Loyal Customers
CUST_04351,25,5,5073.25,8.531934009737736,1,Loyal Customers
CUST_04352,30,3,996.6700000000001,6.90542256030831,2,At Risk
CUST_04353,22,6,3721.75,8.222217921470314,0,Champions
CUST_04354,157,6,1414.06,7.254927212005219,1,Loyal Customers
CUST_04355,217,1,335.6,5.8188952817567055,3,New / Low-Engagement
CUST_04356,67,8,2149.34,7.673381248153854,0,Champions
CUST_04357,140,2,1529.18,7.333140654525432,2,At Risk
CUST_04358,45,2,185.48000000000002,5.228323994727502,2,At Risk
CUST_04359,223,1,3489.09,8.157682802829585,3,New / Low-Engagement
CUST_04360,56,3,449.52000000000004,6.110402471179496,2,At Risk
CUST_04361,127,2,2778.11,7.929886011542798,1,Loyal Customers
CUST_04362,77,2,3576.14,8.182318877436359,1,Loyal Customers
CUST_04363,258,1,160.4,5.083885755835849,3,New / Low-Engagement
CUST_04364,338,3,1408.3600000000001,7.250890979618885,3,New / Low-Engagement
CUST_04365,9,9,5361.06,8.58710350858783,0,Champions
CUST_04366,44,3,587.46,6.377508954976542,2,At Risk
CUST_04367,62,3,8627.83,9.062864201306011,1,Loyal Customers
CUST_04368,41,5,5496.48,8.612045084405018,1,Loyal Customers
CUST_04369,14,7,7052.94,8.861341604947517,0,Champions
CUST_04370,430,1,4611.52,8.436529624382743,3,New / Low-Engagement
CUST_04371,49,2,2613.77,7.868931418519935,1,Loyal Customers
CUST_04372,249,2,526.94,6.2689826408855245,3,New / Low-Engagement
CUST_04373,108,2,8240.43,9.016929151535873,1,Loyal Customers
CUST_04374,142,3,9796.58,9.189890695388753,1,Loyal Customers
CUST_04375,88,3,2956.5,7.992099595852542,1,Loyal Customers
CUST_04376,25,7,12118.02,9.402531398268305,0,Champions
CUST_04377,77,4,18106.11,9.80405995780081,1,Loyal Customers
CUST_04378,38,10,9663.82,9.176247767568332,0,Champions
CUST_04379,33,5,15943.88,9.67689305354566,0,Champions
CUST_04380,26,5,2879.43,7.965694867540582,1,Loyal Customers
CUST_04381,336,2,286.46999999999997,5.661118506966705,3,New / Low-Engagement
CUST_04382,327,1,177.08,5.182232887527235,3,New / Low-Engagement
CUST_04383,77,5,12760.02,9.45415049100804,1,Loyal Customers
CUST_04384,220,4,3104.33,8.040875268913476,1,Loyal Customers
